Name, Theo_Area, Wet_Area, Theo_Vol, Wet_Vol
Wing,316.407695,308.922100,42.204882,41.904431
Strut,151.945766,149.390120,10.790103,10.788329
Duct,62.643990,62.643990,6.892796,6.892796
Duct,62.643990,62.643990,6.892796,6.892796
Fuselage,488.686723,479.491643,461.613328,460.600236
VerticalTail,35.961707,35.100351,4.186176,4.155124
HorizontalTail,37.503134,35.975989,2.837679,2.768240
Totals,1155.793006,1134.168184,535.417762,534.001957

Tag_Name, Tag_Theo_Area, Tag_Wet_Area
Wing_Surf0,158.203848,154.461050
Wing_Surf1,158.203848,154.461050
Strut_Surf0,75.972883,74.695060
Strut_Surf1,75.972883,74.695060
Duct_Surf0,62.643990,62.643990
Duct_Surf1,62.643990,62.643990
Fuselage_Surf0,488.686723,479.491643
VerticalTail_Surf0,35.961707,35.100351
HorizontalTail_Surf0,18.751567,17.987995
HorizontalTail_Surf1,18.751567,17.987995
